OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	taxonomy
70	80.7697920074654	-7.36409060016786	0.972208883416298	-7.57459711157008	3.60243836653275e-14	1.54904849760908e-12	1__Bacteriophages; 2__n_n_n_n_n_uncultured phage crAssphage; 3__n_n_n_n_uncultured phage crAssphage; 4__n_n_n_uncultured phage crAssphage; 5__n_n_uncultured phage crAssphage; 6__n_uncultured phage crAssphage; 7__uncultured phage crAssphage
1	455.157656140097	6.30120487684877	1.25466533275041	5.02221964086281	5.10777238867149e-07	1.09817106356437e-05	1__Viruses; 2__II:ssDNA; 3__II:ssDNA_n; 4__Anelloviridae; 5__Anelloviridae_n; 6__Anelloviridae_n_u; 7__Anelloviridae_n_u_u
0	393.532461403578	5.78421959391813	1.22136249045695	4.7358745983382	2.18112428990352e-06	3.12627814886172e-05	1__Viruses; 2__II:ssDNA; 3__II:ssDNA_n; 4__Anelloviridae; 5__Anelloviridae_n; 6__Alphatorquevirus; 7__Torque teno virus
67	380.67780859485	3.38691144199963	0.960214911181695	3.52724312292912	0.000419910994734442	0.00451404319339525	1__Bacteriophages; 2__undetermined Bacteriophages; 3__undetermined Bacteriophages; 4__undetermined Bacteriophages; 5__undetermined Bacteriophages; 6__undetermined Bacteriophages; 7__undetermined Bacteriophages
6	67.9360758104	-2.33623760792918	0.768407729051811	-3.0403619323455	0.00236294003235292	0.014823429273931	1__Viruses; 2__VI-VII:RT; 3__VI-VII:RT_n; 4__Retroviridae; 5__Retroviridae_n; 6__Retroviridae_n_n; 7__Human endogenous retrovirus K
29	5.79292139169323	-2.0022749348	0.668871046628845	-2.99351413832547	0.00275784730677786	0.014823429273931	1__Viruses; 2__VI-VII:RT; 3__VI-VII:RT_n; 4__Retroviridae; 5__Orthoretrovirinae; 6__Lentivirus; 7__Human immunodeficiency virus 1
71	51.2286270189412	-2.91896239985751	0.951412785114793	-3.06802940377275	0.00215475414980521	0.014823429273931	1__Bacteriophages; 2__I:dsDNA; 3__Caudovirales; 4__Siphoviridae; 5__Siphoviridae_n; 6__T5virus; 7__Salmonella phage 5
92	4.15921581955519	2.6175707398217	0.86982866874132	3.00929462765287	0.00261855046500247	0.014823429273931	1__Bacteriophages; 2__I:dsDNA; 3__Caudovirales; 4__Siphoviridae; 5__Siphoviridae_n; 6__Lambdavirus; 7__Lambdavirus_u
10	12.9712477324536	2.7581481962381	0.935129506909354	2.94948258595102	0.00318306510736727	0.0152079777351992	1__Viruses; 2__II:ssDNA; 3__II:ssDNA_n; 4__Anelloviridae; 5__Anelloviridae_n; 6__Anelloviridae_n_n; 7__Anelloviridae_n_n_u
8	50.0617505700353	-1.99209170036435	0.714090006833451	-2.78969272962949	0.00527580854492359	0.0174507513409011	1__Viruses; 2__I:dsDNA; 3__Herpesvirales; 4__Herpesviridae; 5__Betaherpesvirinae; 6__Cytomegalovirus; 7__Cercopithecine herpesvirus 5
