OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	taxonomy
70	80.7697920074654	-7.38555100151224	0.901510668301346	-8.19241664153384	2.56032546884577e-16	8.96113914096021e-15	1__Bacteriophages; 2__n_n_n_n_n_uncultured phage crAssphage; 3__n_n_n_n_uncultured phage crAssphage; 4__n_n_n_uncultured phage crAssphage; 5__n_n_uncultured phage crAssphage; 6__n_uncultured phage crAssphage; 7__uncultured phage crAssphage
11	42.8098194204644	5.63563226354517	1.02258521025051	5.51116152184967	3.56473403100427e-08	6.23828455425747e-07	1__Viruses; 2__II:ssDNA; 3__II:ssDNA_n; 4__Anelloviridae; 5__Anelloviridae_n; 6__Anelloviridae_n_n; 7__Torque teno midi virus
0	393.532461403578	6.14511633687465	1.15457884523781	5.32238777994317	1.02413963576261e-07	1.19482957505638e-06	1__Viruses; 2__II:ssDNA; 3__II:ssDNA_n; 4__Anelloviridae; 5__Anelloviridae_n; 6__Alphatorquevirus; 7__Torque teno virus
1	455.157656140097	6.00252664049214	1.18640410482364	5.05942841573734	4.20515106040974e-07	3.67950717785852e-06	1__Viruses; 2__II:ssDNA; 3__II:ssDNA_n; 4__Anelloviridae; 5__Anelloviridae_n; 6__Anelloviridae_n_u; 7__Anelloviridae_n_u_u
116	5.64959775838413	-3.10771373575919	0.751106953660324	-4.13751160286102	3.51092700380242e-05	0.000245764890266169	1__Bacteriophages; 2__I:dsDNA; 3__Caudovirales; 4__Siphoviridae; 5__Siphoviridae_n; 6__Siphoviridae_n_n; 7__Rhodococcus phage ReqiPoco6
10	12.9712477324536	3.12088305072284	0.889280951732029	3.5094455184769	0.000449042043834094	0.00261941192236555	1__Viruses; 2__II:ssDNA; 3__II:ssDNA_n; 4__Anelloviridae; 5__Anelloviridae_n; 6__Anelloviridae_n_n; 7__Anelloviridae_n_n_u
66	610.807522763362	-3.29691136106571	1.04514596062818	-3.15449849615657	0.00160774206935796	0.00803871034678982	1__Bacteriophages; 2__I:dsDNA; 3__Caudovirales; 4__Siphoviridae; 5__Siphoviridae_n; 6__Siphoviridae_n_n; 7__Siphoviridae_n_n_u
67	380.67780859485	-2.07289921232446	0.909230755303782	-2.27983842411038	0.0226172731742795	0.0989505701374726	1__Bacteriophages; 2__undetermined Bacteriophages; 3__undetermined Bacteriophages; 4__undetermined Bacteriophages; 5__undetermined Bacteriophages; 6__undetermined Bacteriophages; 7__undetermined Bacteriophages
86	23.3215586884529	-1.54170291450464	0.838501388330924	-1.83864086089765	0.0659680271101973	0.256542327650767	1__Bacteriophages; 2__I:dsDNA; 3__Caudovirales; 4__Myoviridae; 5__Myoviridae_n; 6__Myoviridae_n_n; 7__Streptococcus phage EJ-1
65	3.53235131540924	-1.12925233273252	0.683877168361255	-1.65125023173167	0.0986874899946105	0.345406214981137	1__Bacteriophages; 2__I:dsDNA; 3__Caudovirales; 4__Siphoviridae; 5__Siphoviridae_n; 6__Siphoviridae_n_n; 7__Streptococcus phage Dp-1
68	100.534468141826	-1.50952400821215	0.946429049334372	-1.59496795800362	0.110719401222623	0.352289003890163	1__Bacteriophages; 2__I:dsDNA; 3__Caudovirales; 4__Caudovirales_u; 5__Caudovirales_u_u; 6__Caudovirales_u_u_u; 7__Caudovirales_u_u_u_u
36	4.0226506324689	-0.647575337128198	0.540581860348687	-1.19792280249748	0.230947071711997	0.621780577686145	1__Viruses; 2__I:dsDNA; 3__Herpesvirales; 4__Herpesviridae; 5__Herpesviridae_u; 6__Herpesviridae_u_u; 7__Herpesviridae_u_u_u
71	51.2286270189412	1.06425006597505	0.872677230598529	1.2195231279784	0.222645703143152	0.621780577686145	1__Bacteriophages; 2__I:dsDNA; 3__Caudovirales; 4__Siphoviridae; 5__Siphoviridae_n; 6__T5virus; 7__Salmonella phage 5
5	363.253445613355	0.776469916910207	0.706186635683997	1.09952507973779	0.271539100770513	0.678847751926281	1__Viruses; 2__undetermined Viruses; 3__undetermined Viruses; 4__undetermined Viruses; 5__undetermined Viruses; 6__undetermined Viruses; 7__undetermined Viruses
8	50.0617505700353	-0.657782494014303	0.664734924586331	-0.989541048145838	0.322398496793706	0.752263159185314	1__Viruses; 2__I:dsDNA; 3__Herpesvirales; 4__Herpesviridae; 5__Betaherpesvirinae; 6__Cytomegalovirus; 7__Cercopithecine herpesvirus 5
29	5.79292139169323	-0.458504264187031	0.56623906349713	-0.809736194029565	0.418091811203304	0.914575837007226	1__Viruses; 2__VI-VII:RT; 3__VI-VII:RT_n; 4__Retroviridae; 5__Orthoretrovirinae; 6__Lentivirus; 7__Human immunodeficiency virus 1
6	67.9360758104	-0.379480729704588	0.715392297057515	-0.53045123810451	0.595799108837574	0.935848046540583	1__Viruses; 2__VI-VII:RT; 3__VI-VII:RT_n; 4__Retroviridae; 5__Retroviridae_n; 6__Retroviridae_n_n; 7__Human endogenous retrovirus K
12	36.4337700800066	-0.376319555998645	0.689510777180049	-0.54577762734574	0.585218803854653	0.935848046540583	1__Viruses; 2__VI-VII:RT; 3__VI-VII:RT_n; 4__Retroviridae; 5__Retroviridae_n; 6__Retroviridae_n_n; 7__Human endogenous retrovirus
14	27.3579847513132	-0.200863380827704	0.733976610604314	-0.273664552692387	0.784342420982847	0.935848046540583	1__Viruses; 2__I:dsDNA; 3__I:dsDNA_n; 4__Papillomaviridae; 5__Papillomaviridae_n; 6__Alphapapillomavirus; 7__Alphapapillomavirus 9
15	20.7382593369453	-0.07384176821032	0.646816767653563	-0.11416180269753	0.909109530925138	0.935848046540583	1__Viruses; 2__VI-VII:RT; 3__VI-VII:RT_n; 4__Retroviridae; 5__Retroviridae_n; 6__Retroviridae_n_n; 7__Human endogenous retrovirus H
