OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	taxonomy
8	6.16098764083574	-3.53088270869457	0.648683651748802	-5.44315044656294	5.23463996922407e-08	6.54329996153009e-06	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; s__Brevibacterium aureum
116	12.8024350844339	-3.6051504668852	0.739162905945186	-4.87734224470478	1.07524780630013e-06	6.72029878937582e-05	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; Staphylococcus_u
117	14.4581311613662	-4.03111489354621	0.844948866943621	-4.77083886522945	1.83460262431624e-06	7.64417760131767e-05	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus epidermidis
174	26.2568572242956	3.65854382504078	0.79529220639983	4.60025107199586	4.2198201765435e-06	0.000131869380516984	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; Megasphaera_u
39	32.4571371008123	-3.61533695957855	0.819089789248556	-4.4138469396564	1.01549768113518e-05	0.000253874420283795	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__Propionibacterium acnes
13	3.96897994418284	-2.71418922504165	0.635475878521112	-4.27111290417214	1.94499901418251e-05	0.000405208127954689	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium; s__Brachybacterium conglomeratum
181	12.8079774200776	3.36105453909957	0.807171310505093	4.16399157818972	3.12731654451573e-05	0.000558449382949237	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonellaceae_u; s__Veillonellaceae_u_u
7	3.3497924976518	-2.35064276748543	0.643208217288432	-3.65455960341274	0.000257623810933493	0.00402537204583583	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; Brevibacterium_u
147	56.9072369351947	3.19189379208862	0.890584647452222	3.58404313528194	0.000338316176130557	0.00469883577959107	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Catonella; Catonella_u
275	3.09870092532364	-2.27705071353864	0.678842554846931	-3.35431345203761	0.000795621797435652	0.00994527246794564	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus; Actinobacillus_u
86	253.590043042703	2.88291481096083	0.898772940847327	3.20761193393621	0.0013384196496173	0.0152093142001966	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; Capnocytophaga_u
21	2.81250998142993	-1.94721629432359	0.614944767611019	-3.16648973514853	0.00154290791418037	0.0160719574393788	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Pseudoclavibacter; s__Pseudoclavibacter bifida
195	39.2873764913551	2.5633283851473	0.845740535783619	3.03086854264618	0.0024385139013255	0.0234472490512067	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriales_u; g__Fusobacteriales_u_u; s__Fusobacteriales_u_u_u
62	184.888012717257	2.69841509053047	0.94158672170491	2.8658168475916	0.00415934808685058	0.0361651933510308	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella tannerae
222	2.24821843349999	-1.74920456470286	0.613251810513098	-2.85234309090637	0.00433982320212369	0.0361651933510308	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonadaceae_u; s__Sphingomonadaceae_u_u
54	7.81151148673646	-2.02401573975346	0.718801811900246	-2.81581891732119	0.00486530812432631	0.0380102197212993	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; Bacteroides_u
167	6.13933932989191	-1.93067992069039	0.698161238053104	-2.7653782757609	0.00568568204170331	0.0418064856007596	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii
50	1.93893273850441	1.60833186416816	0.594677237322372	2.70454586661148	0.00683978263713826	0.0474984905356824	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Slackia; Slackia_u
90	2.48960683673469	-1.54334086620165	0.583343126462692	-2.64568278289357	0.00815262286272642	0.0536356767284633	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Wautersiella; Wautersiella_u
71	819.737229547589	2.09905976344908	0.820351020301007	2.55873365364851	0.0105054195883904	0.06565887242744	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_u
64	19.8690998904458	2.24125774100718	0.898734185278048	2.49379380212826	0.0126385940432966	0.0752297264481942	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; Paludibacter_u
73	7.19536204923364	-1.99239502151651	0.809588041933198	-2.46099857991839	0.0138550914476259	0.0787221104978743	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella intermedia
120	5.21522989769142	1.45449811788434	0.602887766278227	2.41255205237173	0.0158412752871338	0.0860938874300748	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacilli_u; f__Bacilli_u_u; g__Bacilli_u_u_u; s__Bacilli_u_u_u_u
173	177.546556952115	2.01683131098613	0.863461019890205	2.33575258700454	0.0195041400041409	0.0982453009039457	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; Dialister_u
125	2.10735137643187	-1.3602507202289	0.583052243149973	-2.33298256924641	0.0196490601807891	0.0982453009039457	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus; Aerococcus_u
103	2.62232245677713	1.58391355880636	0.691013075398603	2.29216148752714	0.0218963263754931	0.105270799882178	k__Bacteria; p__Firmicutes; c__ Tissierellia; o__ Tissierellales; f__Tissierellaceae; g__Peptoniphilus; Peptoniphilus_u
176	159.571332863941	2.02105913418172	0.887926589317527	2.27615566252513	0.0228366945410947	0.105725437690253	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; Selenomonas_u
192	7.444783898135	1.6655362454843	0.785579565886479	2.12013692541104	0.0339944997480593	0.15176115958955	k__Bacteria; p__Firmicutes; c__Firmicutes_u; o__Firmicutes_u_u; f__Firmicutes_u_u_u; g__Firmicutes_u_u_u_u; s__Firmicutes_u_u_u_u_u
155	22.750628066691	-1.65342383161407	0.820473884070348	-2.01520592393688	0.0438830770890405	0.178869737771731	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospiraceae_u; s__Lachnospiraceae_u_u
121	16.2444766667959	1.6178126677488	0.805066974094574	2.00953798852361	0.0444801101498719	0.178869737771731	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__Gemella; Gemella_u
134	1.91457547318532	1.25228392180488	0.626982755344288	1.99731796629275	0.0457906528695632	0.178869737771731	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus zeae
163	8.94340140641393	1.55257095402605	0.776357585734868	1.9998142383789	0.045520326521807	0.178869737771731	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; Peptococcus_u
256	377.949386028206	1.59514404730439	0.818725116160493	1.94832675316595	0.0513758779692724	0.194605598368456	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; Campylobacter_u
258	2.31208746894056	1.29927110851419	0.671848796254677	1.9338742820664	0.0531285868736985	0.195325687035656	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__Campylobacter ureolyticus
188	14.6259045896783	1.44399795160898	0.756507559080655	1.90876870201245	0.0562919360237456	0.195519995489418	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__Bulleidia moorei
180	5.22853855153111	1.07547927097017	0.563482141767413	1.90863062243078	0.0563097587009524	0.195519995489418	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__Veillonella parvula
177	6.46492947586348	1.31264767773695	0.744784172258055	1.76245377739061	0.0779926594371993	0.256554800780261	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__Selenomonas noxia
169	5.50766310268045	-1.29733472423486	0.734655259140452	-1.76590953116261	0.0774110279145358	0.256554800780261	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae_u; s__Ruminococcaceae_u_u
102	124.042849539457	1.46963159720627	0.840296728940596	1.74894361311998	0.0803007667454072	0.256681528383478	k__Bacteria; p__Firmicutes; c__ Tissierellia; o__ Tissierellales; f__Tissierellaceae; g__Parvimonas; Parvimonas_u
52	60.7473267829945	1.32950231858511	0.769892685271013	1.72686706085162	0.0841915413097806	0.256681528383478	k__Bacteria; p__Bacteria_u; c__Bacteria_u_u; o__Bacteria_u_u_u; f__Bacteria_u_u_u_u; g__Bacteria_u_u_u_u_u; s__Bacteria_u_u_u_u_u_u
285	2.25363141000514	-1.05852000452264	0.611273454289686	-1.73166362303867	0.0833334710592628	0.256681528383478	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter johnsonii
124	2.28174780992821	-1.07008900702561	0.626437060803087	-1.70821471777829	0.0875965085974411	0.260703894635241	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcaceae_u; s__Aerococcaceae_u_u
185	11.4568244315787	-1.24858703303064	0.763367578284586	-1.63563015845711	0.101917014571442	0.296270391196052	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__[Mogibacteriaceae]_u; s__[Mogibacteriaceae]_u_u
240	1.9148418735185	-0.969032869338491	0.601376619302164	-1.61135773862136	0.107101772835613	0.297504924543369	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; Ralstonia_u
