OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	taxonomy
86	28.0677960270451	-5.45192045869837	0.850540910064071	-6.4099450058054	1.45572137249952e-10	1.83420892934939e-08	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus pseudopneumoniae
60	51.264663819962	5.31358905594698	1.04886059907241	5.06605840723374	4.06137348254358e-07	2.55866529400245e-05	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium leprae
47	97.1520691699239	4.81879092596528	1.06346182333809	4.53123075997185	5.86410398864049e-06	0.0002462923675229	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Micrococcus; 7__Micrococcus luteus
25	80.3869241951295	3.83492022538122	0.91104046637382	4.20938516666028	2.56066545635806e-05	0.000806609618752788	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinobacteria_u; 5__Actinobacteria_u_u; 6__Actinobacteria_u_u_u; 7__Actinobacteria_u_u_u_u
50	87.137219762801	4.63396518338153	1.1195026817526	4.13930690735549	3.48356664138211e-05	0.000877858793628292	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Micrococcus; 7__Micrococcus_u
29	988.596044309484	3.90588207428065	1.04811742626734	3.72656915760924	0.000194103831566896	0.00372661931157875	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Propionibacteriales; 5__Propionibacteriaceae; 6__Propionibacterium; 7__Propionibacterium_u
120	8.28437115838746	3.43564971510224	0.925982552222661	3.71027478525978	0.00020703440619882	0.00372661931157875	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcales_u; 6__Micrococcales_u_u; 7__Micrococcales_u_u_u
127	9.33807152174499	3.4718500196983	0.964825744009917	3.59842183031822	0.000320154046517283	0.00504242623264721	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Caulobacterales; 5__Caulobacteraceae; 6__Caulobacter; 7__Caulobacter sp. Root656
90	20.5027494232434	3.06128171819462	0.880966448318608	3.47491294820286	0.000511019154994819	0.00715426816992747	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Staphylococcaceae; 6__Staphylococcus; 7__Staphylococcus aureus
96	19.4423867435441	2.40912703181145	0.741275679087249	3.24997446938752	0.00115415369475927	0.0130002982918836	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiales_n; 6__Aquabacterium; 7__Aquabacterium sp. NJ1
128	10.326317800389	3.02849422882374	0.937629159212874	3.22994885458353	0.00123812364684606	0.0130002982918836	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas syringae
170	6.16901119680823	2.94330502861622	0.904448954432269	3.25425223191702	0.00113691285964478	0.0130002982918836	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Vibrionales; 5__Vibrionaceae; 6__Vibrio; 7__Vibrio cholerae
42	161.503083755215	-3.27196449620868	1.02931316254599	-3.17878427602687	0.00147894115438964	0.0133104703895068	1__Bacteria; 2__Firmicutes; 3__Firmicutes_u; 4__Firmicutes_u_u; 5__Firmicutes_u_u_u; 6__Firmicutes_u_u_u_u; 7__Firmicutes_u_u_u_u_u
194	5.14173734098702	2.73577313306719	0.856777099990311	3.19309787002726	0.00140755231893301	0.0133104703895068	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Alteromonadales; 5__Pseudoalteromonadaceae; 6__Pseudoalteromonas; 7__Pseudoalteromonas luteoviolacea
74	39.0754596902852	3.37274934133474	1.09610041969245	3.07704411086812	0.00209064360803278	0.0146345052562295	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Capnocytophaga; 7__Capnocytophaga_u
115	16.1178044109512	-3.00491630083571	0.96321696619639	-3.11966712204178	0.00181055520763823	0.0146345052562295	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus mitis
172	5.93838028314706	2.7657327493164	0.896066977542086	3.08652457755201	0.0020251120440349	0.0146345052562295	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium_u
187	4.93487618261272	2.73639053520869	0.881725347333224	3.10345000683591	0.00191278548481992	0.0146345052562295	1__Bacteria; 2__Chlamydiae; 3__Chlamydiia; 4__Chlamydiales; 5__Waddliaceae; 6__Waddlia; 7__Waddlia chondrophila
73	40.9503790073243	1.95534814713459	0.642357901577332	3.04401664918135	0.00233442220829842	0.0154401567901602	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Mesorhizobium; 7__Mesorhizobium_u
145	7.44130479159702	2.66421484606624	0.879467950046832	3.029348421309	0.00245081853812066	0.0154401567901602	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillaceae; 6__Bacillus; 7__Bacillus cereus
84	29.7532346003823	-2.94799325740522	1.01108276362478	-2.91567947102227	0.00354914914957306	0.0212948948974383	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pasteurellales; 5__Pasteurellaceae; 6__Haemophilus; 7__Haemophilus parainfluenzae
24	2378.6401050906	3.29648005789545	1.13803145049702	2.89665110437479	0.00377168957246333	0.0216014948241082	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas_u
217	4.46186485964624	2.26824326861808	0.804061308100962	2.82098298446326	0.00478767422674536	0.026228128372605	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Pelomonas; 7__Pelomonas_u
189	5.0772824210861	2.38624662628348	0.865005837085037	2.75864800441675	0.0058041015654605	0.0304715332186676	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium tuberculosis
165	5.97622722408314	2.58241827647714	0.946482449219592	2.72843757283237	0.00636351336628338	0.0320721073660682	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Alcaligenaceae; 6__Achromobacter; 7__Achromobacter_u
162	3.77733218737813	2.28704271547245	0.845915368234571	2.70363064835376	0.00685864794712979	0.0332380631283982	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Comamonadaceae_u; 7__Comamonadaceae_u_u
