OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	taxonomy
62	52.8681226896272	-4.77408791449775	0.834889917612368	-5.71822441951481	1.07642916907362e-08	1.17868994013562e-06	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Oxalobacteraceae_u; 7__Oxalobacteraceae_u_u
143	9.74338762397888	4.37436493284584	0.757853479634372	5.77204571912273	7.83148590304181e-09	1.17868994013562e-06	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Capnocytophaga; 7__Capnocytophaga gingivalis
89	21.6582186603356	-4.57461784675272	0.855147083075539	-5.34950997002772	8.81927026724906e-08	6.43806729509181e-06	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Rhizobiaceae; 6__Rhizobiaceae_u; 7__Rhizobiaceae_u_u
74	39.0754596902852	5.01983910907598	0.96882493471826	5.18136861386188	2.2026371408467e-07	1.20594383461357e-05	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Capnocytophaga; 7__Capnocytophaga_u
30	516.020257427042	-4.99451305229028	0.988467759265056	-5.05278296178703	4.35418590493495e-07	1.67846172163771e-05	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Herbaspirillum; 7__Herbaspirillum autotrophicum
121	8.02046717423308	3.86223543126884	0.765959620428405	5.04234861507278	4.59852526476084e-07	1.67846172163771e-05	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pasteurellales; 5__Pasteurellaceae; 6__Haemophilus; 7__Haemophilus influenzae
42	161.503083755215	4.41809891265075	0.885987639958107	4.98663718701499	6.14392851734227e-07	1.92217192185422e-05	1__Bacteria; 2__Firmicutes; 3__Firmicutes_u; 4__Firmicutes_u_u; 5__Firmicutes_u_u_u; 6__Firmicutes_u_u_u_u; 7__Firmicutes_u_u_u_u_u
96	19.4423867435441	3.38376393310886	0.685240470774998	4.93806784249311	7.89003963982624e-07	2.15989835140243e-05	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Burkholderiales_n; 6__Aquabacterium; 7__Aquabacterium sp. NJ1
205	5.3100732487374	3.44543567016719	0.722245383093992	4.770450252527	1.83814579689265e-06	4.47282143910545e-05	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Capnocytophaga; 7__Capnocytophaga sputigena
149	5.4806852494958	-3.40702214047661	0.722024816941056	-4.71870503691391	2.3735066824638e-06	5.19797963459572e-05	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Herbaspirillum; 7__Herbaspirillum sp. RV1423
