OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	taxonomy
79	136.426349145306	3.86893382161333	0.777258820554367	4.97766473573613	6.43560026466827e-07	0.000155741526404972	1__Bacteria; 2__Firmicutes; 3__Firmicutes_u; 4__Firmicutes_u_u; 5__Firmicutes_u_u_u; 6__Firmicutes_u_u_u_u; 7__Firmicutes_u_u_u_u_u
83	68.0048452106841	3.89475469622131	0.827930947576215	4.70420233429284	2.54860402653352e-06	0.000205587391473704	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidales_u; 6__Bacteroidales_u_u; 7__Bacteroidales_u_u_u
1009	43.2338482290308	3.83583603921764	0.81260747500031	4.72040457075069	2.35376016801249e-06	0.000205587391473704	1__Prophage; 2__Firmicutes prophage; 3__Firmicutes prophage_u; 4__Firmicutes prophage_u_u; 5__Firmicutes prophage_u_u_u; 6__Firmicutes prophage_u_u_u_u; 7__Firmicutes prophage_u_u_u_u_u
1011	30.7064079961728	3.64555677066817	0.802426572662445	4.54316556164415	5.54156935797813e-06	0.000335264946157677	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Bacillales prophage; 5__Bacillaceae prophage; 6__Bacillus prophage; 7__Bacillus thuringiensis
1004	79.5214158078803	3.73757740764315	0.837912962179152	4.46057953074609	8.17383183278315e-06	0.000395613460706704	1__Prophage; 2__Firmicutes prophage; 3__Clostridia prophage; 4__Clostridiales prophage; 5__Peptostreptococcaceae prophage; 6__Clostridioides prophage; 7__Clostridioides difficile
124	11.7872037331091	3.59043632352788	0.834282214805822	4.30362323421163	1.68027315048353e-05	0.000677710170695023	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidaceae; 6__Bacteroidaceae_u; 7__Bacteroidaceae_u_u
77	118.226464174353	3.48876979032525	0.88656466823833	3.93515545488373	8.31428623616502e-05	0.00287436752735991	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidaceae; 6__Bacteroides; 7__Bacteroides_u
122	11.2355857155695	3.10453485522637	0.819183604993148	3.78979124619119	0.000150773939540589	0.00456091167110281	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Rikenellaceae; 6__Alistipes; 7__Alistipes_u
1021	3.92491911019603	2.62287520576454	0.698087577605229	3.75722945072628	0.00017180495389466	0.00461964431583419	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Lactobacillaceae prophage; 6__Lactobacillus prophage; 7__Lactobacillus casei
84	55.087036996201	2.88635380155973	0.774667772325504	3.7259247185346	0.000194600481945147	0.00470933166307256	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidetes_u; 4__Bacteroidetes_u_u; 5__Bacteroidetes_u_u_u; 6__Bacteroidetes_u_u_u_u; 7__Bacteroidetes_u_u_u_u_u
259	2.84264927542821	-2.30989940882314	0.656475989910591	-3.51863502142362	0.000433773019910079	0.00918392608844748	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Arthrobacter; 7__Arthrobacter sp. H14
325	2.17712601997872	-2.16784502467553	0.618376508316046	-3.5057040419905	0.000455401293642024	0.00918392608844748	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Pseudoclavibacter; 7__Pseudoclavibacter bifida
289	2.13212846396468	2.09886474551258	0.602648997932991	3.48273166090281	0.000496325587440469	0.00923929170466103	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Hydrogenophilales; 5__Hydrogenophilaceae; 6__Tepidiphilus; 7__Tepidiphilus_u
149	7.17194740622533	2.68334097867634	0.821483124241053	3.26645904157241	0.00108901560258649	0.018824412558995	1__Bacteria; 2__Proteobacteria; 3__Epsilonproteobacteria; 4__Campylobacterales; 5__Campylobacteraceae; 6__Campylobacter; 7__Campylobacter_u
91	12.4549403058193	2.73006371945851	0.846368322632361	3.22562133583581	0.00125699541969438	0.0202795261044027	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Vibrionales; 5__Vibrionaceae; 6__Vibrio; 7__Vibrio parahaemolyticus
142	5.37169842000407	-2.38123655230885	0.747309598368308	-3.1864123751496	0.00144049115460108	0.0205058152596154	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Lachnospiraceae_n; 7__Lachnospiraceae bacterium A4
173	6.0901045977906	2.17402553097934	0.679014665303761	3.20173575339022	0.00136602244431925	0.0205058152596154	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillaceae; 6__Bacillus; 7__Bacillus thermoamylovorans
1007	47.1811997512988	2.28640081066733	0.742057285211744	3.0811648321934	0.00206192469258922	0.0277214319781439	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Lactobacillales prophage_u; 6__Lactobacillales prophage_u_u; 7__Lactobacillales prophage_u_u_u
3	10.0090521551845	-2.29070895748877	0.758014110455921	-3.02198722410455	0.00251121146746838	0.031984903954071	1__Eukaryota; 2__Ascomycota; 3__Saccharomycetes; 4__Saccharomycetales; 5__Debaryomycetaceae; 6__Candida; 7__Candida orthopsilosis
302	1.89589213995389	-1.85192261145198	0.631321670495085	-2.93340573910554	0.00335265440271306	0.0401081582092697	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Methylobacteriaceae; 6__Methylobacterium; 7__Methylobacterium_u
1006	51.6388277173114	2.21841390323471	0.759269974774433	2.92177219821417	0.0034804600098953	0.0401081582092697	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Bacilli prophage_u; 5__Bacilli prophage_u_u; 6__Bacilli prophage_u_u_u; 7__Bacilli prophage_u_u_u_u
92	25.2801842820046	2.29794497132113	0.802714067750789	2.86271919683679	0.00420022621509279	0.0462024883660207	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus_u
116	9.15140654449736	-2.21436726464144	0.807264896811973	-2.74304911979494	0.0060871579208347	0.0613788423684166	1__Bacteria; 2__Verrucomicrobia; 3__Verrucomicrobiae; 4__Verrucomicrobiales; 5__Akkermansiaceae; 6__Akkermansia; 7__Akkermansia_u
333	2.27720188498341	-1.66606731126755	0.607333405821583	-2.74324991067096	0.0060834367514282	0.0613788423684166	1__Bacteria; 2__Cyanobacteria; 3__Cyanobacteria_n; 4__Oscillatoriales; 5__Oscillatoriales_u; 6__Oscillatoriales_u_u; 7__Oscillatoriales_u_u_u
240	3.5053441686463	1.79742970051891	0.718198355165996	2.50269258846113	0.0123252547559391	0.11930846603749	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Dickeya; 7__Dickeya zeae
128	9.10838883580748	1.80832233913011	0.740315345937489	2.44263792322198	0.0145803571685595	0.135709478261207	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Veillonellaceae_u; 7__Veillonellaceae_u_u
76	150.025749243752	1.67109133434604	0.711683966292581	2.34808062776988	0.0188704359642654	0.169135018642675	1__Bacteria; 2__Proteobacteria; 3__Proteobacteria_u; 4__Proteobacteria_u_u; 5__Proteobacteria_u_u_u; 6__Proteobacteria_u_u_u_u; 7__Proteobacteria_u_u_u_u_u
