OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	taxonomy
115	10.1773271743274	-4.57070403793236	0.816076895855753	-5.6008251932429	2.13333787932092e-08	4.8640103648517e-06	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Porphyromonadaceae; 6__Parabacteroides; 7__Parabacteroides sp. YL27
77	118.226464174353	-5.04361274560931	0.931155693885081	-5.41650851595583	6.07740973837361e-08	6.92824710174592e-06	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidaceae; 6__Bacteroides; 7__Bacteroides_u
86	37.6857205129696	-4.32153824893189	0.819205229918121	-5.27528156694486	1.32552410838126e-07	1.00739832236976e-05	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Veillonella; 7__Veillonella_u
83	68.0048452106841	-4.43896491810571	0.875190827604289	-5.07199661844806	3.93663385762127e-07	2.24388129884412e-05	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidales_u; 6__Bacteroidales_u_u; 7__Bacteroidales_u_u_u
117	10.0372239714155	-3.80706009942441	0.777516441613098	-4.8964367769844	9.75900260396414e-07	3.70842098950637e-05	1__Bacteria; 2__Firmicutes; 3__Erysipelotrichia; 4__Erysipelotrichales; 5__Erysipelotrichaceae; 6__Faecalibaculum; 7__Faecalibaculum rodentium
128	9.10838883580748	-3.7750826000832	0.769396717519415	-4.90654887670214	9.26928978885957e-07	3.70842098950637e-05	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Veillonellaceae_u; 7__Veillonellaceae_u_u
181	4.10818101656522	-3.27940957395109	0.748619485045921	-4.38060942769868	1.18347839702122e-05	0.000385475820744055	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Sutterellaceae; 6__Sutterella; 7__Sutterella_u
84	55.087036996201	-3.49780527044816	0.82327562414327	-4.24864427886846	2.1506811304885e-05	0.000612944122189221	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidetes_u; 4__Bacteroidetes_u_u; 5__Bacteroidetes_u_u_u; 6__Bacteroidetes_u_u_u_u; 7__Bacteroidetes_u_u_u_u_u
1007	47.1811997512988	-3.25009228582177	0.790357887073162	-4.11217796264101	3.91943979723934e-05	0.000992924748633965	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Lactobacillales prophage_u; 6__Lactobacillales prophage_u_u; 7__Lactobacillales prophage_u_u_u
122	11.2355857155695	-3.41343342941122	0.86305591455093	-3.95505479061263	7.65171139092237e-05	0.00158599108830027	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Rikenellaceae; 6__Alistipes; 7__Alistipes_u
124	11.7872037331091	-3.47811655925285	0.878549291837909	-3.95893160641755	7.5285790335663e-05	0.00158599108830027	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidaceae; 6__Bacteroidaceae_u; 7__Bacteroidaceae_u_u
137	8.4647925830401	-2.59692414106747	0.677924011999404	-3.83070092680203	0.000127778741196733	0.00242779608273793	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Bifidobacteriales; 5__Bifidobacteriaceae; 6__Bifidobacterium; 7__Bifidobacterium_u
105	6.2542231531502	-2.55236250591078	0.675963449405048	-3.775888338574	0.000159438408796322	0.0027963044004278	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridia_u; 5__Clostridia_u_u; 6__Clostridia_u_u_u; 7__Clostridia_u_u_u_u
109	14.4248705867758	-3.01691873968208	0.810992733216353	-3.7200317784811	0.000199197712407066	0.00324407703062935	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Micrococcaceae_u; 7__Micrococcaceae_u_u
259	2.84264927542821	2.61115743718511	0.709395988020999	3.68081788067261	0.000232487020442586	0.00351293297648065	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Arthrobacter; 7__Arthrobacter sp. H14
325	2.17712601997872	2.45997523670695	0.671052409649375	3.66584666314259	0.000246521612384607	0.00351293297648065	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Microbacteriaceae; 6__Pseudoclavibacter; 7__Pseudoclavibacter bifida
101	5.68826463517336	-2.3400611897512	0.641581212889845	-3.64733434012348	0.00026497504003762	0.00355378288991632	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Ruminococcaceae; 6__Ruminococcaceae_u; 7__Ruminococcaceae_u_u
103	4.25934740634404	-2.29263521210661	0.632963099541901	-3.62206772206133	0.000292257581671622	0.00370192936784055	1__Bacteria; 2__Deinococcus-Thermus; 3__Deinococci; 4__Deinococcales; 5__Deinococcaceae; 6__Deinococcus; 7__Deinococcus_u
3	10.0090521551845	2.93544597742042	0.817437069571496	3.59103604019229	0.000329366082295985	0.00395239298755182	1__Eukaryota; 2__Ascomycota; 3__Saccharomycetes; 4__Saccharomycetales; 5__Debaryomycetaceae; 6__Candida; 7__Candida orthopsilosis
333	2.27720188498341	2.41071273373483	0.696308121953509	3.46213502001314	0.000535908230585133	0.00610935382867051	1__Bacteria; 2__Cyanobacteria; 3__Cyanobacteria_n; 4__Oscillatoriales; 5__Oscillatoriales_u; 6__Oscillatoriales_u_u; 7__Oscillatoriales_u_u_u
132	12.4437044298733	2.47018712521089	0.721290302147378	3.42467813286386	0.00061552817845053	0.00668287736603433	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Streptomycetales; 5__Streptomycetaceae; 6__Kitasatospora; 7__Kitasatospora sp. MY 5-36
204	3.8691981689759	-2.66357266658964	0.790272280005337	-3.37044931725513	0.000750457094040923	0.00777746442915138	1__Bacteria; 2__Proteobacteria; 3__Deltaproteobacteria; 4__Desulfovibrionales; 5__Desulfovibrionaceae; 6__Bilophila; 7__Bilophila_u
147	8.06788702149769	2.5708360032244	0.77810462476319	3.30397214128731	0.000953253044546083	0.00926574697600751	1__Bacteria; 2__Cyanobacteria; 3__Cyanobacteria_n; 4__Cyanobacteria_n_u; 5__Cyanobacteria_n_u_u; 6__Cyanobacteria_n_u_u_u; 7__Cyanobacteria_n_u_u_u_u
1003	112.19328398313	-2.80572275539557	0.850852098957982	-3.2975446130199	0.000975341786948159	0.00926574697600751	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Streptococcaceae prophage; 6__Streptococcaceae prophage_u; 7__Streptococcaceae prophage_u_u
113	12.2970672634232	-2.68114512245974	0.824011357164	-3.25377204955941	0.00113883622641561	0.0101320777908039	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Rothia; 7__Rothia_u
215	3.37320511915659	-2.23529908166204	0.687855343839186	-3.24966448495694	0.00115541237965308	0.0101320777908039	1__Bacteria; 2__Firmicutes; 3__Erysipelotrichia; 4__Erysipelotrichales; 5__Erysipelotrichaceae; 6__Erysipelotrichaceae_u; 7__Erysipelotrichaceae_u_u
1006	51.6388277173114	-2.60323450251078	0.808566362687441	-3.2195681426301	0.00128383843805683	0.0108413023658132	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Bacilli prophage_u; 5__Bacilli prophage_u_u; 6__Bacilli prophage_u_u_u; 7__Bacilli prophage_u_u_u_u
252	2.63192440143853	-2.23105512241484	0.695785243607925	-3.20652836907827	0.00134347057414895	0.0109396889609272	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Selenomonadales; 5__Selenomonadaceae; 6__Megamonas; 7__Megamonas funiformis
96	24.1860832123891	-2.60683312471615	0.862356771307926	-3.02291720950066	0.00250350724060145	0.019026655028571	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Rothia; 7__Rothia mucilaginosa
1014	7.14035554332435	-2.12705918976834	0.702908758571884	-3.02608149895576	0.002477455158731	0.019026655028571	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Gammaproteobacteria prophage_u; 5__Gammaproteobacteria prophage_u_u; 6__Gammaproteobacteria prophage_u_u_u; 7__Gammaproteobacteria prophage_u_u_u_u
79	136.426349145306	-2.48172217964745	0.82742957361633	-2.99931529979154	0.00270587127526105	0.0199012467986942	1__Bacteria; 2__Firmicutes; 3__Firmicutes_u; 4__Firmicutes_u_u; 5__Firmicutes_u_u_u; 6__Firmicutes_u_u_u_u; 7__Firmicutes_u_u_u_u_u
218	3.52742313558522	2.23711601883338	0.754205194710001	2.9661901489469	0.00301514009046664	0.0214828731445748	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas aeruginosa
288	2.16444121684837	1.94816789975624	0.679172418090491	2.86844378226306	0.00412496497451573	0.028499758005745	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas alcaliphila
165	6.3826875013398	-1.81729214306679	0.643279538992509	-2.82504266483121	0.00472743207805871	0.0317016033469819	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Klebsiella; 7__Klebsiella pneumoniae
1018	3.80215478067995	-1.63341550940657	0.585372364447496	-2.79038712554917	0.00526450530196328	0.0342944916813608	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Enterobacterales prophage; 5__Enterobacteriaceae prophage; 6__Escherichia prophage; 7__Escherichia coli
331	1.83365118528898	-1.67755557835817	0.606235106111032	-2.76716996664809	0.00565452661746304	0.0358120019105992	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Bifidobacteriales; 5__Bifidobacteriaceae; 6__Bifidobacterium; 7__Bifidobacterium animalis
